from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
507,507,4,,,,,,73860997,73860962
507,507,4,,,,,,73860961,73860998
507,507,4,,,,,,73860988,73860959
507,507,4,,,,,,73860960,73861003
507,507,4,,,,,,73860992,73860958
507,507,4,,,,,,73861102,73861110
507,507,4,,,,,,73861103,73861111
507,507,4,,,,,,73861104,73861112
507,507,4,,,,,,73861105,73861113
507,507,4,,,,,,73861106,73861114
507,507,4,,,,,,73861107,73861115
507,507,4,,,,,,73861108,73861116
507,507,4,,,,,,73861109,73861117
507,507,4,,,,,,74213256,74213258
507,507,4,,,,,,74213260,74213251
507,507,4,,,,,,74213249,74213253
507,507,4,,,,,,74213254,74213250
507,507,4,,,,,,74213252,74213247
507,507,4,,,,,,74213248,74213255
507,507,4,,,,,,74213257,74213259
507,507,4,,,,,,74213262,74213274
507,507,4,,,,,,74214206,74214205
507,507,4,,,,,,74213263,74213264
507,507,4,,,,,,74213828,74213821
507,507,4,,,,,,74213268,74213273
507,507,4,,,,,,74213270,74213275
507,507,4,,,,,,74213267,74213279
507,507,4,,,,,,74213280,74213272
507,507,4,,,,,,74213276,74213271
507,507,4,,,,,,74213269,74213261
507,507,4,,,,,,74213278,74213297
507,507,4,,,,,,74213296,74213293
507,507,4,,,,,,74213294,74213277
507,507,4,,,,,,74213287,74213286
507,507,4,,,,,,74213281,74213283
507,507,4,,,,,,74213288,74213282
507,507,4,,,,,,74213284,74214208
507,507,4,,,,,,74214207,74214209
507,507,4,,,,,,74214211,74214210
507,507,4,,,,,,74214212,74213292
507,507,4,,,,,,74213289,74213291
507,507,4,,,,,,74213285,74213290
507,507,4,,,,,,74213800,74213799
507,507,4,,,,,,74213790,74213795
507,507,4,,,,,,74213801,74213803
507,507,4,,,,,,74213804,74213805
507,507,4,,,,,,74213808,74213806
507,507,4,,,,,,74213807,74213802
507,507,4,,,,,,74213809,74213810
507,507,4,,,,,,74214213,74214214
507,507,4,,,,,,74213811,74213813
507,507,4,,,,,,74214215,74214216
507,507,4,,,,,,74213814,74213815
507,507,4,,,,,,74213812,74213797
5819,5819,4,,,,,,74069048,74069030
5819,5819,4,,,,,,74069191,74069027
5819,5819,4,,,,,,74069146,74069024
5819,5819,4,,,,,,74069049,74069023
5819,5819,4,,,,,,74069125,74069145
5819,5819,4,,,,,,74069098,74069029
5819,5819,4,,,,,,74069021,74069109
5819,5819,4,,,,,,74069111,74069132
5819,5819,4,,,,,,74069112,74069028
5819,5819,4,,,,,,74069128,74069103
5819,5819,4,,,,,,74069073,74069035
5819,5819,4,,,,,,74069161,74069012
5819,5819,4,,,,,,74069022,74068993
5819,5819,4,,,,,,74069020,74068997
5819,5819,4,,,,,,74069148,74069120
5819,5819,4,,,,,,74069155,74069034
5819,5819,4,,,,,,74069085,74069033
5819,5819,4,,,,,,74069142,74069032
5819,5819,4,,,,,,74069133,74069031
5819,5819,4,,,,,,74069131,74069134
5819,5819,4,,,,,,74070011,74070144
5819,5819,4,,,,,,74070227,74070137
5819,5819,4,,,,,,74070070,74070012
5819,5819,4,,,,,,74070065,74070119
5819,5819,4,,,,,,74070066,74070014
5819,5819,4,,,,,,74070063,74070008
5819,5819,4,,,,,,74070062,74070146
5819,5819,4,,,,,,74070061,74070217
5819,5819,4,,,,,,74070060,74070143
5819,5819,4,,,,,,74070068,74070222
5819,5819,4,,,,,,74068480,74068545
5819,5819,4,,,,,,74068476,74068485
5819,5819,4,,,,,,74068479,74068578
5819,5819,4,,,,,,74068478,74068577
5819,5819,4,,,,,,74068477,74068482
5819,5819,4,,,,,,74068534,74068574
5819,5819,4,,,,,,74068475,74068484
5819,5819,4,,,,,,74068490,74068483
5819,5819,4,,,,,,74068474,74068481
5819,5819,4,,,,,,74071477,74071367
5819,5819,4,,,,,,74071468,74071366
5819,5819,4,,,,,,74071447,74071363
5819,5819,4,,,,,,74071463,74071438
5819,5819,4,,,,,,74071356,74071444
5819,5819,4,,,,,,74071446,74071467
5819,5819,4,,,,,,74071460,74071480
5819,5819,4,,,,,,74071433,74071364
5819,5819,4,,,,,,74071383,74071365
5819,5819,4,,,,,,74071526,74071362
5819,5819,4,,,,,,74071481,74071359
5819,5819,4,,,,,,74071384,74071358
5819,5819,4,,,,,,74071408,74071370
5819,5819,4,,,,,,74071496,74071347
5819,5819,4,,,,,,74071357,74071328
5819,5819,4,,,,,,74071355,74071332
5819,5819,4,,,,,,74071483,74071455
5819,5819,4,,,,,,74071490,74071369
5819,5819,4,,,,,,74071420,74071368
5819,5819,4,,,,,,74071466,74071469
64000,64000,4,,,,,,73584058_2,73584058_3
64000,64000,4,,,,,,73584048_1,73584048_2
6411,6411,4,,,,,,74217718,74218350
6411,6411,4,,,,,,74218356,74218351
6411,6411,4,,,,,,74218352,74218354
6411,6411,4,,,,,,74218366,74218367
6411,6411,4,,,,,,74218358,74218359
6411,6411,4,,,,,,74218357,74218363
6411,6411,4,,,,,,74217709,74217688
6411,6411,4,,,,,,74217711,74217687
6411,6411,4,,,,,,74217697,74217690
6411,6411,4,,,,,,74217699,74217695
6411,6411,4,,,,,,74217824,74217823
6411,6411,4,,,,,,74217822,74217817
6411,6411,4,,,,,,74217812,74217710
6411,6411,4,,,,,,74218360,74218361
6411,6411,4,,,,,,74218364,74218362
6411,6411,4,,,,,,74218355,74218353
6411,6411,4,,,,,,74218365,74217689
6411,6411,4,,,,,,74217713,74217692
6411,6411,4,,,,,,74217712,74217691
6411,6411,4,,,,,,74217698,74217693
6411,6411,4,,,,,,74217696,74217694
6411,6411,4,,,,,,74217820,74217814
6411,6411,4,,,,,,74217816,74217805
6411,6411,4,,,,,,74217716,74217700
6411,6411,4,,,,,,74217707,74217706
6411,6411,4,,,,,,74217714,74217708
6411,6411,4,,,,,,74218273,74218274
6411,6411,4,,,,,,74218276,74218275
6411,6411,4,,,,,,74217821,74217818
6411,6411,4,,,,,,74217813,74217815
6411,6411,4,,,,,,74217703,74217705
6411,6411,4,,,,,,73863153,73863150
6411,6411,4,,,,,,73863155,73863148
6411,6411,4,,,,,,73863145,73863154
6411,6411,4,,,,,,73863158,73863152
6411,6411,4,,,,,,73863159,73863151
6411,6411,4,,,,,,73863161,73863147
6411,6411,4,,,,,,73863162,73863138
6411,6411,4,,,,,,73863168,73863135
6411,6411,4,,,,,,73863172,73863134
6411,6411,4,,,,,,73863171,73863133
6411,6411,4,,,,,,73863156,73863144
6411,6411,4,,,,,,73863166,73863141
6411,6411,4,,,,,,73863164,73863143
6411,6411,4,,,,,,73863160,73863149
6411,6411,4,,,,,,73863163,73863146
6411,6411,4,,,,,,73863165,73863140
6411,6411,4,,,,,,73863167,73863139
6411,6411,4,,,,,,73863216,73863217
6411,6411,4,,,,,,73863220,73863215
6411,6411,4,,,,,,73863213,73863221
6411,6411,4,,,,,,73863214,73863219
6411,6411,4,,,,,,73863218,73863222
6411,6411,4,,,,,,73863223,73863224
6411,6411,4,,,,,,73863170,73863142
6411,6411,4,,,,,,73863169,73863137
6411,6411,4,,,,,,73863174,73863136
6411,6411,4,,,,,,73860131,73860150
6411,6411,4,,,,,,73860254,73860282
6411,6411,4,,,,,,73860297,73860280
6411,6411,4,,,,,,73860295,73860279
6411,6411,4,,,,,,73860290,73860278
6411,6411,4,,,,,,73860294,73860281
6411,6411,4,,,,,,73860292,73860286
6411,6411,4,,,,,,73860289,73860284
6411,6411,4,,,,,,73860291,73860288
6411,6411,4,,,,,,73860287,73860285
6411,6411,4,,,,,,74213695,74213696
6411,6411,4,,,,,,74213698,74213697
6411,6411,4,,,,,,74213243,74213240
6411,6411,4,,,,,,74213235,74213237
6411,6411,4,,,,,,74213782,74213783
6411,6411,4,,,,,,74213786,74213784
6411,6411,4,,,,,,74213777,74213775
6411,6411,4,,,,,,74213787,74213111
6411,6411,4,,,,,,74213135,74213114
6411,6411,4,,,,,,74213134,74213113
6411,6411,4,,,,,,74213120,74213115
6411,6411,4,,,,,,74213118,74213116
6411,6411,4,,,,,,74213242,74213236
6411,6411,4,,,,,,74213238,74213227
6411,6411,4,,,,,,74213138,74213122
6411,6411,4,,,,,,74213788,74213789
6411,6411,4,,,,,,74213780,74213781
6411,6411,4,,,,,,74213779,74213785
6411,6411,4,,,,,,74213131,74213110
6411,6411,4,,,,,,74213133,74213109
6411,6411,4,,,,,,74213119,74213112
6411,6411,4,,,,,,74213121,74213117
6411,6411,4,,,,,,74213246,74213245
6411,6411,4,,,,,,74213244,74213239
6411,6411,4,,,,,,74213234,74213132
6411,6411,4,,,,,,74213140,74213772
6411,6411,4,,,,,,74213778,74213773
6411,6411,4,,,,,,74213774,74213776
6411,6411,4,,,,,,74213129,74213128
6411,6411,4,,,,,,74213136,74213130
6411,6411,4,,,,,,74213125,74213127
6613,6613,4,,,,,,74069415,74069414
6613,6613,4,,,,,,74069423,74069420
6613,6613,4,,,,,,74069418,74069419
6613,6613,4,,,,,,74069416,74069417
6613,6613,4,,,,,,74069422,74069421
6613,6613,4,,,,,,74071750,74071749
6613,6613,4,,,,,,74071758,74071755
6613,6613,4,,,,,,74071751,74071752
6613,6613,4,,,,,,74071753,74071754
6613,6613,4,,,,,,74071757,74071756
7784,7784,4,,,,,,73874046,73874045
7784,7784,4,,,,,,73874012,73874004
7784,7784,4,,,,,,73873960,73873958
7784,7784,4,,,,,,73873962,73873963
7784,7784,4,,,,,,73874050,73874031
7784,7784,4,,,,,,73873999,73873991
7784,7784,4,,,,,,73873910,73873911
7784,7784,4,,,,,,73873987,73873975
7784,7784,4,,,,,,73873924,73873923
7784,7784,4,,,,,,73873957,73873952
7784,7784,4,,,,,,73873954,73873948
7784,7784,4,,,,,,73873938,73873934
7784,7784,4,,,,,,73873931,73873929
7784,7784,4,,,,,,73873936,73873932
7784,7784,4,,,,,,73873973,73873969
7784,7784,4,,,,,,73866951,73866964
7784,7784,4,,,,,,73866963,73866954
7784,7784,4,,,,,,73866943,73866922
7784,7784,4,,,,,,73866923,73866924
7784,7784,4,,,,,,73867023,73867028
7784,7784,4,,,,,,73867015,73867027
7784,7784,4,,,,,,73867030,73867022
7784,7784,4,,,,,,73867056,73867048
7784,7784,4,,,,,,73867043,73867032
7784,7784,4,,,,,,73866957,73866962
7784,7784,4,,,,,,73867082,73867081
7784,7784,4,,,,,,73866938,73866945
7784,7784,4,,,,,,73867006,73867003
7784,7784,4,,,,,,73867002,73867011
7784,7784,4,,,,,,73866946,73866948
7784,7784,4,,,,,,73871513,73871511
7784,7784,4,,,,,,73871552,73871553
7784,7784,4,,,,,,73871522,73871517
7784,7784,4,,,,,,73871594,73871584
7784,7784,4,,,,,,73871586,73871589
7784,7784,4,,,,,,73871508,73871512
7784,7784,4,,,,,,73871583,73871585
7784,7784,4,,,,,,73871582,73871581
7784,7784,4,,,,,,73871534,73871533
7784,7784,4,,,,,,73871535,73871591
7784,7784,4,,,,,,73871538,73871530
7784,7784,4,,,,,,73871588,73871550
7784,7784,4,,,,,,73871590,73871597
7784,7784,4,,,,,,73869691,73869690
7784,7784,4,,,,,,73869657,73869649
7784,7784,4,,,,,,73869605,73869603
7784,7784,4,,,,,,73869607,73869608
7784,7784,4,,,,,,73869695,73869676
7784,7784,4,,,,,,73869644,73869636
7784,7784,4,,,,,,73869555,73869556
7784,7784,4,,,,,,73869569,73869568
7784,7784,4,,,,,,73869602,73869597
7784,7784,4,,,,,,73869599,73869593
7784,7784,4,,,,,,73869632,73869620
7784,7784,4,,,,,,73869583,73869579
7784,7784,4,,,,,,73869576,73869574
7784,7784,4,,,,,,73869581,73869577
7784,7784,4,,,,,,73869618,73869614
7961,7961,4,,,,,,73873369,73873372
7961,7961,4,,,,,,73873376,73873378
7961,7961,4,,,,,,73873377,73873375
7961,7961,4,,,,,,73873373,73873374
7961,7961,4,,,,,,73873335,73873334
7961,7961,4,,,,,,73873331,73873329
7961,7961,4,,,,,,73873332,73873330
7961,7961,4,,,,,,73873333,73873328
7961,7961,4,,,,,,73873368,73873362
7961,7961,4,,,,,,73873338,73873339
7961,7961,4,,,,,,73873337,73873336
7961,7961,4,,,,,,73873364,73873366
7961,7961,4,,,,,,73873367,73873348
7961,7961,4,,,,,,73873347,73873344
7961,7961,4,,,,,,73873355,73873357
7961,7961,4,,,,,,73873354,73873360
7961,7961,4,,,,,,73873341,73873350
7961,7961,4,,,,,,73873365,73873340
7961,7961,4,,,,,,73873342,73873343
7961,7961,4,,,,,,73873345,73873346
7961,7961,4,,,,,,73873349,73873351
7961,7961,4,,,,,,73873361,73873352
7961,7961,4,,,,,,73873356,73873358
7961,7961,4,,,,,,73873353,73873359
7961,7961,4,,,,,,73869014,73869017
7961,7961,4,,,,,,73869021,73869023
7961,7961,4,,,,,,73869022,73869020
7961,7961,4,,,,,,73869018,73869019
7961,7961,4,,,,,,73868980,73868979
7961,7961,4,,,,,,73868976,73868974
7961,7961,4,,,,,,73868977,73868975
7961,7961,4,,,,,,73868978,73868973
7961,7961,4,,,,,,73869013,73869007
7961,7961,4,,,,,,73868983,73868984
7961,7961,4,,,,,,73868982,73868981
7961,7961,4,,,,,,73869009,73869011
7961,7961,4,,,,,,73869012,73868993
7961,7961,4,,,,,,73868992,73868989
7961,7961,4,,,,,,73869000,73869002
7961,7961,4,,,,,,73868999,73869005
7961,7961,4,,,,,,73868986,73868995
7961,7961,4,,,,,,73868994,73868996
7961,7961,4,,,,,,73869006,73868997
7961,7961,4,,,,,,73869010,73868985
7961,7961,4,,,,,,73868987,73868988
7961,7961,4,,,,,,73868990,73868991
7961,7961,4,,,,,,73869001,73869003
7961,7961,4,,,,,,73868998,73869004
85231,85231,4,,,,,,73874331,73874330
85231,85231,4,,,,,,73874325,73874328
85231,85231,4,,,,,,73874376,73874373
85231,85231,4,,,,,,73874335,73874333
85231,85231,4,,,,,,73874310,73874311
85231,85231,4,,,,,,73874368,73874356
85231,85231,4,,,,,,73874293,73874298
85231,85231,4,,,,,,73874290,73874299
85231,85231,4,,,,,,73874305,73874303
85231,85231,4,,,,,,73874338,73874336
85231,85231,4,,,,,,73874345,73874343
85231,85231,4,,,,,,73874329,73874327
85231,85231,4,,,,,,73874324,73874321
85231,85231,4,,,,,,73874308,73874306
85231,85231,4,,,,,,73874326,73874323
85231,85231,4,,,,,,73874322,73874309
85231,85231,4,,,,,,73874369,73874353
85231,85231,4,,,,,,73874370,73874363
85231,85231,4,,,,,,73874362,73874357
85231,85231,4,,,,,,73874320,73874316
85231,85231,4,,,,,,73874393,73874392
85231,85231,4,,,,,,73874395,73874394
85231,85231,4,,,,,,73869976,73869975
85231,85231,4,,,,,,73869970,73869973
85231,85231,4,,,,,,73870021,73870018
85231,85231,4,,,,,,73869980,73869978
85231,85231,4,,,,,,73869955,73869956
85231,85231,4,,,,,,73870013,73870001
85231,85231,4,,,,,,73869938,73869943
85231,85231,4,,,,,,73869935,73869944
85231,85231,4,,,,,,73869950,73869948
85231,85231,4,,,,,,73869983,73869981
85231,85231,4,,,,,,73869990,73869988
85231,85231,4,,,,,,73869974,73869972
85231,85231,4,,,,,,73869969,73869966
85231,85231,4,,,,,,73869953,73869951
85231,85231,4,,,,,,73869971,73869968
85231,85231,4,,,,,,73869967,73869954
85231,85231,4,,,,,,73869965,73869961
85231,85231,4,,,,,,73870014,73869998
85231,85231,4,,,,,,73870015,73870008
85231,85231,4,,,,,,73870007,73870002
85231,85231,4,,,,,,73870040,73870039
85231,85231,4,,,,,,73870038,73870037
875,875,4,,,,,,74219189_1,74219189_2
875,875,4,,,,,,74214611_1,74214611_2
875,875,4,,,,,,74218925_1,74218925_2
875,875,4,,,,,,74214347_1,74214347_2
899,899,4,,,,,,73584128_1,73584128_2
925,925,4,,,,,,73584058_1,73584058_2
966,966,4,,,,,,73584048_2,73584048_3
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0645-Rowes-BF1-A-Weekday-Fall-25,Boat-F1-0745-Hingham-BF1-A-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0830-Rowes-BF1-A-Weekday-Fall-25,Boat-F1-0915-Hingham-BF1-A-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1720-Rowes-BF1-A-Weekday-Fall-25,Boat-F1-1810-Hingham-BF1-A-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1900-Rowes-BF1-A-Weekday-Fall-25,Boat-F1-1940-Hingham-BF1-A-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0715-Rowes-BF1-B-Weekday-Fall-25,Boat-F1-0800-Hingham-BF1-B-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1000-Rowes-BF1-B-Weekday-Fall-25,Boat-F1-1100-Hingham-BF1-B-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1330-Rowes-BF1-B-Weekday-Fall-25,Boat-F1-1430-Hingham-BF1-B-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1525-Rowes-BF1-B-Weekday-Fall-25,Boat-F1-1610-Hingham-BF1-B-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1700-Rowes-BF1-B-Weekday-Fall-25,Boat-F1-1745-Hingham-BF1-B-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0735-Rowes-BF1-C-Weekday-Fall-25,Boat-F1-0820-Hingham-BF1-C-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1600-Rowes-BF1-C-Weekday-Fall-25,Boat-F1-1645-Hingham-BF1-C-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0800-Rowes-BF1-D-Weekday-Fall-25,Boat-F1-0845-Hingham-BF1-D-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1630-Rowes-BF1-D-Weekday-Fall-25,Boat-F1-1720-Hingham-BF1-D-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1800-Rowes-BF1-D-Weekday-Fall-25,Boat-F1-1840-Hingham-BF1-D-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0910-Long-BF2H-A-Weekday-Fall-25,Boat-F1-1015-Hingham-BF2H-A-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1215-Long-BF2H-A-Weekday-Fall-25,Boat-F1-1300-Hingham-BF2H-A-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1400-Long-BF2H-A-Weekday-Fall-25,Boat-F1-1500-Hingham-BF2H-A-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1540-Long-BF2H-A-Weekday-Fall-25,Boat-F1-1630-Hingham-BF2H-A-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1845-Long-BF2H-A-Weekday-Fall-25,Boat-F1-1935-Hingham-BF2H-A-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-2025-Long-BF2H-A-Weekday-Fall-25,Boat-F1-2115-Hingham-BF2H-A-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1100-Long-BF2H-B-Weekday-Fall-25,Boat-F1-1200-Hingham-BF2H-B-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1300-Long-BF2H-B-Weekday-Fall-25,Boat-F1-1400-Hingham-BF2H-B-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1440-Long-BF2H-B-Weekday-Fall-25,Boat-F1-1545-Hingham-BF2H-B-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1630-Long-BF2H-B-Weekday-Fall-25,Boat-F1-1715-Hingham-BF2H-B-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1810-Long-BF2H-B-Weekday-Fall-25,Boat-F1-1900-Hingham-BF2H-B-Weekday-Fall-25
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1940-Long-BF2H-B-Weekday-Fall-25,Boat-F1-2040-Hingham-BF2H-B-Weekday-Fall-25
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-0630-Long-BF2H-A-Weekday-Fall-25,Boat-F1-0730-Hull-BF2H-A-Weekday-Fall-25
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-0800-Long-BF2H-A-Weekday-Fall-25,Boat-F1-0840-Hull-BF2H-A-Weekday-Fall-25
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-1730-Long-BF2H-A-Weekday-Fall-25,Boat-F1-1815-Hull-BF2H-A-Weekday-Fall-25
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-0730-Long-BF2H-B-Weekday-Fall-25,Boat-F1-0805-Hull-BF2H-B-Weekday-Fall-25
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-0840-Long-BF2H-B-Weekday-Fall-25,Boat-F1-0910-Hull-BF2H-B-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0540-Hingham-BF2H-A-Weekday-Fall-25,Boat-F1-0630-Long-BF2H-A-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0730-Hull-BF2H-A-Weekday-Fall-25,Boat-F1-0800-Long-BF2H-A-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0840-Hull-BF2H-A-Weekday-Fall-25,Boat-F1-0910-Long-BF2H-A-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1015-Hingham-BF2H-A-Weekday-Fall-25,Boat-F1-1215-Long-BF2H-A-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1300-Hingham-BF2H-A-Weekday-Fall-25,Boat-F1-1400-Long-BF2H-A-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1500-Hingham-BF2H-A-Weekday-Fall-25,Boat-F1-1540-Long-BF2H-A-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1630-Hingham-BF2H-A-Weekday-Fall-25,Boat-F1-1730-Long-BF2H-A-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1815-Hull-BF2H-A-Weekday-Fall-25,Boat-F1-1845-Long-BF2H-A-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1935-Hingham-BF2H-A-Weekday-Fall-25,Boat-F1-2025-Long-BF2H-A-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-2115-Hingham-BF2H-A-Weekday-Fall-25,Boat-F1-2155-Long-BF2H-A-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0640-Hingham-BF2H-B-Weekday-Fall-25,Boat-F1-0730-Long-BF2H-B-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0805-Hull-BF2H-B-Weekday-Fall-25,Boat-F1-0840-Long-BF2H-B-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0910-Hull-BF2H-B-Weekday-Fall-25,Boat-F1-1100-Long-BF2H-B-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1200-Hingham-BF2H-B-Weekday-Fall-25,Boat-F1-1300-Long-BF2H-B-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1400-Hingham-BF2H-B-Weekday-Fall-25,Boat-F1-1440-Long-BF2H-B-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1545-Hingham-BF2H-B-Weekday-Fall-25,Boat-F1-1630-Long-BF2H-B-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1715-Hingham-BF2H-B-Weekday-Fall-25,Boat-F1-1810-Long-BF2H-B-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1900-Hingham-BF2H-B-Weekday-Fall-25,Boat-F1-1940-Long-BF2H-B-Weekday-Fall-25
Boat-Long,Boat-Long,4,,,,,,Boat-F1-2040-Hingham-BF2H-B-Weekday-Fall-25,Boat-F1-2120-Long-BF2H-B-Weekday-Fall-25
Boat-Rowes,Boat-Rowes,4,,,,,,Boat-F1-0600-Hingham-BF1-A-Weekday-Fall-25,Boat-F1-0645-Rowes-BF1-A-Weekday-Fall-25
Boat-Rowes,Boat-Rowes,4,,,,,,Boat-F1-0745-Hingham-BF1-A-Weekday-Fall-25,Boat-F1-0830-Rowes-BF1-A-Weekday-Fall-25
Boat-Rowes,Boat-Rowes,4,,,,,,Boat-F1-0915-Hingham-BF1-A-Weekday-Fall-25,Boat-F1-1720-Rowes-BF1-A-Weekday-Fall-25
Boat-Rowes,Boat-Rowes,4,,,,,,Boat-F1-1810-Hingham-BF1-A-Weekday-Fall-25,Boat-F1-1900-Rowes-BF1-A-Weekday-Fall-25
Boat-Rowes,Boat-Rowes,4,,,,,,Boat-F1-1940-Hingham-BF1-A-Weekday-Fall-25,Boat-F1-2030-Rowes-BF1-A-Weekday-Fall-25
Boat-Rowes,Boat-Rowes,4,,,,,,Boat-F1-0630-Hingham-BF1-B-Weekday-Fall-25,Boat-F1-0715-Rowes-BF1-B-Weekday-Fall-25
Boat-Rowes,Boat-Rowes,4,,,,,,Boat-F1-0800-Hingham-BF1-B-Weekday-Fall-25,Boat-F1-1000-Rowes-BF1-B-Weekday-Fall-25
Boat-Rowes,Boat-Rowes,4,,,,,,Boat-F1-1100-Hingham-BF1-B-Weekday-Fall-25,Boat-F1-1330-Rowes-BF1-B-Weekday-Fall-25
Boat-Rowes,Boat-Rowes,4,,,,,,Boat-F1-1430-Hingham-BF1-B-Weekday-Fall-25,Boat-F1-1525-Rowes-BF1-B-Weekday-Fall-25
Boat-Rowes,Boat-Rowes,4,,,,,,Boat-F1-1610-Hingham-BF1-B-Weekday-Fall-25,Boat-F1-1700-Rowes-BF1-B-Weekday-Fall-25
Boat-Rowes,Boat-Rowes,4,,,,,,Boat-F1-1745-Hingham-BF1-B-Weekday-Fall-25,Boat-F1-1830-Rowes-BF1-B-Weekday-Fall-25
Boat-Rowes,Boat-Rowes,4,,,,,,Boat-F1-0650-Hingham-BF1-C-Weekday-Fall-25,Boat-F1-0735-Rowes-BF1-C-Weekday-Fall-25
Boat-Rowes,Boat-Rowes,4,,,,,,Boat-F1-0820-Hingham-BF1-C-Weekday-Fall-25,Boat-F1-1600-Rowes-BF1-C-Weekday-Fall-25
Boat-Rowes,Boat-Rowes,4,,,,,,Boat-F1-1645-Hingham-BF1-C-Weekday-Fall-25,Boat-F1-1740-Rowes-BF1-C-Weekday-Fall-25
